node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
9960497462055909638,5,21,192,212,15,185,199,6,7,13,42.0,195.0,236.0,36.0,188.0,223.0,6.0,7.0,13.0,0.7142857142857143,0.9635416666666666,0.8571428571428571,0.9641025641025641,7,7,17,67.0,127.0,137.0,75,1558,2316,0.0008745593393019754,0.00018482955108959273,0.10937499999994305,0.21538461538450496,0.02714236940935473,0.022081168512890895,0.0300513698630137,0.2011986301369863,0.36970474967907574,0.0184753119913185,0.04703055617510493,0.07248862072615646,0.648854961832061,0.00012615212473040668,0.00497512437810944,9.947279419078888e-5,0.0005048216439981212,0.0,2.277801899922826e-5,0.007438262421898245,0.15451750471089953
1916703924144834272,5,12,155,166,12,129,140,0,26,26,19.0,169.0,187.0,19.0,138.0,156.0,0.0,31.0,31.0,1.0,0.832258064516129,1.0,0.8165680473372781,7,7,17,61.0,113.0,137.0,44,3264,3518,0.0007573503556841849,8.114468096616267e-5,0.07741935483865973,0.11242603550289207,0.03853906312988793,0.03204998174368129,0.06179286335944299,0.23890339425587467,0.6305555555555555,0.03645347027699969,0.05713582677165354,0.08788254755996691,0.6106870229007634,0.00010726549846618248,0.004975124378109442,9.947279419078887e-5,0.0,0.0004910626903988913,3.459977151955312e-5,0.0043637806208469705,0.3237131806010116
1916703923276612670,5,13,139,151,13,128,140,0,11,11,18.0,150.0,167.0,18.0,139.0,156.0,0.0,11.0,11.0,1.0,0.920863309352518,1.0,0.9266666666666666,7,7,17,60.0,107.0,135.0,41,1779,2318,0.0006716976368865687,7.663664313470919e-5,0.09352517985604783,0.11999999999992,0.04293811998110534,0.03605231866825208,0.05222249210590236,0.3036191401505951,0.6122994652406417,0.03176897075393132,0.06050491564510256,0.09818440428380187,0.4580152671755725,0.00010779457716578751,0.00497512437810945,9.94727941907889e-5,0.0004026304011031101,0.0,2.2797689136533295e-5,0.0040662501239710405,0.17643558464742637
1916703923041733782,5,20,171,191,10,158,168,10,13,23,27.0,181.0,208.0,17.0,165.0,182.0,10.0,16.0,26.0,0.5,0.9239766081871345,0.6296296296296297,0.9116022099447514,7,7,17,77.0,119.0,134.0,89,2040,2583,0.0008159548474930802,0.000121717021449244,0.116959064327417,0.14917127071814965,0.02765466577621274,0.02197735111870822,0.03557504873294347,0.13974171539961014,0.34990253411306044,0.01956451088722782,0.03800866020105847,0.058680555555555555,0.7786259541984732,0.00011853497509754592,0.004975124378109442,9.947279419078892e-5,0.0,0.00022306552564099746,2.5403982329450172e-5,0.008826738073985917,0.20232073787563226
1904382736286613747,8,29,254,282,6,193,198,23,61,84,36.0,277.0,312.0,7.0,203.0,209.0,29.0,74.0,103.0,0.20689655172413793,0.7598425196850394,0.19444444444444445,0.7328519855595668,7,5,17,67.0,139.0,126.0,111,3067,4371,0.001244218441481161,0.00015778132410087186,0.11417322834641175,0.1299638989169206,0.016146843352725707,0.012394571799307958,0.009126072766831863,0.07965671461380394,0.21534391534391534,0.015822693811824246,0.023419459347678733,0.039605605059266025,0.44274809160305345,0.00012859805177795042,0.00497512437810943,9.947279419078888e-5,0.0,0.0033758520993525387,4.298908508014971e-5,0.011008628384409401,0.3041753446394922
1902933184790659377,2,11,277,288,1,194,195,10,83,93,12.0,288.0,300.0,1.0,202.0,203.0,11.0,86.0,97.0,0.09090909090909091,0.7003610108303249,0.08333333333333333,0.7013888888888888,6,5,14,40.0,142.0,119.0,79,2893,3677,0.0012983148954586027,5.409645397744178e-5,0.03971119133572574,0.041666666666652204,0.011614401858304297,0.008158409110223506,0.005084745762711864,0.08983050847457627,0.175,0.007604921497584541,0.010842295988292412,0.020384615384615383,0.007633587786259542,0.00010547901382412544,0.004975124378109445,9.94727941907889e-5,0.0,0.003020741329848975,3.6163547435303244e-5,0.007834969751066151,0.2869185758206883
2565740590717209290,4,28,301,328,19,301,319,9,0,9,53.0,307.0,359.0,44.0,307.0,350.0,9.0,0.0,9.0,0.6785714285714286,1.0,0.8301886792452831,1.0,5,2,16,55.0,145.0,76.0,82,527,1516,0.0013794595764247653,0.00023441796723558105,0.09302325581392258,0.17263843648202845,0.007076514816452897,0.003935033370626133,0.0010067114093959733,0.050461409395973156,0.15273668639053253,0.0018689750147550658,0.008492878323020757,0.014845368001531526,0.3435114503816794,0.00018458714005054562,0.004975124378109413,9.947279419078894e-5,0.0,0.00030112268949678,1.4909964077215045e-5,0.008132500247942081,0.05226619061787167
5237356040096834240,4,15,111,126,8,102,110,7,9,16,15.0,117.0,132.0,8.0,108.0,116.0,7.0,9.0,16.0,0.5333333333333333,0.918918918918919,0.5333333333333333,0.9230769230769231,5,3,15,46.0,90.0,62.0,89,744,1340,0.0005274404262800574,6.762056747180222e-5,0.13513513513501338,0.12820512820501861,0.02675059008654603,0.018639698592107873,0.005861664712778429,0.07854630715123095,0.12857142857142856,0.019696969696969695,0.025739752607324765,0.04706905116741182,0.3893129770992366,0.00012403153488150124,0.004975124378109467,9.947279419078886e-5,0.0,0.0007044059053672447,1.3178991994372137e-5,0.008826738073985917,0.07378756322523058
5512410017053180841,8,15,144,159,11,142,153,4,2,6,24.0,145.0,169.0,19.0,143.0,162.0,5.0,2.0,7.0,0.7333333333333333,0.9861111111111112,0.7916666666666666,0.9862068965517241,7,5,14,74.0,111.0,116.0,84,1125,2071,0.0006536654855607548,0.00010819290795488356,0.10416666666659434,0.1655172413791962,0.02870140612076096,0.0222684703433923,0.013525538352019932,0.20786616835735897,0.28422619047619047,0.012346274415239932,0.0364743349569127,0.0630907553984477,0.3969465648854962,0.00011354970632041486,0.004975124378109447,9.947279419078884e-5,0.0006480905281152083,0.0,2.0368427179361714e-5,0.008330853912526033,0.11157393632847366
5314959693612765610,8,16,152,168,9,137,146,7,15,22,18.0,158.0,176.0,10.0,143.0,153.0,8.0,15.0,23.0,0.5625,0.9013157894736842,0.5555555555555556,0.9050632911392406,7,5,14,64.0,115.0,115.0,76,1545,2668,0.0007122699773696501,8.114468096616267e-5,0.1052631578946676,0.1139240506328393,0.02557280118255728,0.019482450922070196,0.011802779364172854,0.14144298496097468,0.22037037037037038,0.015215022214770727,0.028079371022089104,0.048731176798661464,0.3816793893129771,0.00011146492094001662,0.004975124378109452,9.94727941907889e-5,0.0,5.0601540970141023e-5,2.6239963164914077e-5,0.007537439254190221,0.15322820589110384
7367825719839431021,7,16,83,98,4,80,83,12,3,15,18.0,86.0,103.0,4.0,83.0,86.0,14.0,3.0,17.0,0.25,0.963855421686747,0.2222222222222222,0.9651162790697675,7,3,13,64.0,71.0,79.0,87,396,1883,0.0003831832156735459,7.663664313470919e-5,0.19277108433711715,0.20930232558115197,0.02894736842105263,0.018393351800554018,0.0060082613593691325,0.08111152835148329,0.25210084033613445,0.014742193173565723,0.02835683629675046,0.046725073007926575,0.35877862595419846,0.00011454630933284345,0.004975124378109453,9.947279419078887e-5,0.00035065125811184483,0.0,1.8519434272688607e-5,0.008628384409401963,0.03927402558762273
2193051420489150085,4,7,3,10,7,3,10,0,0,0,10.0,4.0,14.0,10.0,4.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5,2,8,25.0,4.0,30.0,53,18,558,1.8032151325813926e-5,4.508037831453482e-5,2.3333333332555557,2.4999999999375,0.5138888888888888,0.421875,0.26,0.7,0.475,0.5625,0.4830508474576271,0.673469387755102,1.0,0.00025424367466229584,0.00497512437810946,9.947279419078871e-5,8.28605158720297e-6,0.0,5.4879683081042185e-6,0.00525637211147476,0.0017851829812555787
2145222257508572858,4,19,11,29,11,11,21,8,0,8,25.0,15.0,39.0,17.0,15.0,31.0,8.0,0.0,8.0,0.5789473684210527,1.0,0.68,1.0,5,2,13,30.0,12.0,46.0,71,20,542,6.311252964034874e-5,0.00010819290795488356,1.7272727272570247,1.6666666666555556,0.1723076923076923,0.1328,0.056485355648535567,0.17573221757322174,0.18995098039215685,0.16666666666666666,0.15217391304347827,0.22149122807017543,0.9618320610687023,0.00038239710814084744,0.004975124378109459,9.947279419078884e-5,0.0,0.00039431682998214423,5.330607209663954e-6,0.007041555092730338,0.0019835366458395317
2166999090283578271,4,10,8,18,9,8,17,1,0,1,14.0,9.0,23.0,13.0,9.0,22.0,1.0,0.0,1.0,0.9,1.0,0.9285714285714286,1.0,5,2,9,27.0,11.0,44.0,61,112,582,4.0572340483081335e-5,6.311252964034874e-5,1.249999999984375,1.5555555555382716,0.22916666666666666,0.16444444444444445,0.15706806282722513,0.32460732984293195,0.21031746031746032,0.30158730158730157,0.24078947368421053,0.34782608695652173,0.9770992366412213,0.00029823565989282554,0.004975124378109459,9.947279419078882e-5,0.0,3.2635291174809566e-5,5.724009955764615e-6,0.006049786769810573,0.01110780521670138
9473079814715521220,4,4,47,50,4,47,50,0,0,0,4.0,51.0,54.0,4.0,51.0,54.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3,4,16,7.0,44.0,54.0,40,528,651,0.00022540189157267408,1.3524113494360445e-5,0.08510638297854232,0.07843137254886581,0.10799319727891156,0.08854166666666667,0.06315789473684211,0.5684210526315789,0.5,0.08555555555555555,0.1123573396300669,0.202328382175833,0.2824427480916031,0.00010135190459818747,0.004975124378109464,9.947279419078895e-5,3.373724899879971e-5,0.0,6.402629692788255e-6,0.0039670732916790635,0.05236536745016364
1916703922605526935,5,13,202,215,13,190,203,0,12,12,24.0,217.0,241.0,24.0,203.0,227.0,0.0,14.0,14.0,1.0,0.9405940594059405,1.0,0.9354838709677419,7,7,17,67.0,129.0,136.0,43,2170,2332,0.0009782442094254055,0.00010819290795488356,0.0643564356435325,0.11059907834096286,0.024414155906264945,0.019367550941945404,0.053231939163498096,0.2614396223941261,0.6267361111111112,0.02574684182772772,0.048581463944733366,0.07227684320258365,0.732824427480916,0.00011133154385842463,0.004975124378109449,9.94727941907889e-5,0.0005289993615659183,0.0,2.2935380097668526e-5,0.0042646037885549935,0.2152137260735892
1916703921842161332,5,8,219,227,6,203,209,2,16,18,12.0,250.0,262.0,10.0,230.0,240.0,2.0,20.0,22.0,0.75,0.9269406392694064,0.8333333333333334,0.92,6,7,17,51.0,136.0,140.0,53,2523,2753,0.0011270094578633705,5.409645397744178e-5,0.03652968036528013,0.0479999999999808,0.020137784843667197,0.015581171556683933,0.05976961530102152,0.21147576613779615,0.5238095238095238,0.02575229357798165,0.035000422404325424,0.05416377515614157,0.4198473282442748,0.0001042499498881145,0.0049751243781094275,9.947279419078892e-5,0.0007391031576822193,0.0,2.707594400037798e-5,0.00525637211147476,0.2502231478726569
5015364137811829106,2,5,148,152,5,132,136,0,16,16,14.0,161.0,173.0,14.0,142.0,154.0,0.0,19.0,19.0,1.0,0.8918918918918919,1.0,0.8819875776397516,4,4,12,40.0,114.0,122.0,26,2268,2548,0.0007167780152011036,5.409645397744178e-5,0.03378378378376096,0.08695652173907643,0.024415011037527592,0.017822222222222222,0.026700041718815185,0.44680851063829785,0.4861111111111111,0.013827862496769192,0.03532576909580068,0.06468071745358923,0.03816793893129771,0.00010274938478564172,0.00497512437810944,9.947279419078878e-5,0.0001929329133403268,0.0,2.5059754926612093e-5,0.0025785976395913913,0.22493305563820293
1916703922643272195,5,23,226,249,19,201,220,4,25,29,38.0,243.0,281.0,34.0,211.0,245.0,4.0,32.0,36.0,0.8260869565217391,0.8893805309734514,0.8947368421052632,0.8683127572016461,7,7,17,69.0,136.0,138.0,62,2705,3267,0.001095453193043196,0.0001713054375952323,0.10176991150437975,0.1563786008229809,0.022373506364571145,0.01803485908597269,0.03460476965536763,0.18753096030004954,0.4599282296650718,0.017338820301783266,0.04167025645443841,0.06232281802279993,0.7480916030534351,0.0001383790652341608,0.004975124378109423,9.947279419078891e-5,0.0,5.335517385907096e-5,3.213116928777147e-5,0.006148963602102549,0.2682733313497967
1878305906848960454,4,8,74,82,4,74,78,4,0,4,9.0,74.0,83.0,5.0,74.0,79.0,4.0,0.0,4.0,0.5,1.0,0.5555555555555556,1.0,5,3,16,12.0,65.0,48.0,59,454,1013,0.00033359479952755765,4.0572340483081335e-5,0.10810810810796201,0.12162162162145726,0.033793711431090216,0.022010707911957167,0.0047694753577106515,0.1383147853736089,0.3412698412698413,0.00870048130322103,0.023575784619961328,0.04506916555109326,0.0,0.00011038894494325861,0.004975124378109456,9.947279419078892e-5,0.0,8.03153474108198e-5,9.962924544999235e-6,0.005851433105226619,0.04502628186055738
3969178591202755167,8,12,181,192,5,176,180,7,5,12,23.0,189.0,211.0,11.0,184.0,194.0,12.0,5.0,17.0,0.4166666666666667,0.9723756906077348,0.4782608695652174,0.9735449735449735,7,5,15,71.0,123.0,123.0,69,1665,2722,0.0008475111123132545,9.917683229197659e-5,0.06629834254139984,0.12169312169305731,0.01924255082149819,0.013969373757733546,0.011633704503905601,0.10752866877181319,0.47045454545454546,0.014649946511351479,0.023941437489032064,0.04227456940222898,0.1984732824427481,0.00010864166041647742,0.004975124378109442,9.94727941907889e-5,0.0002879685549531663,0.0,2.677105687214997e-5,0.006843201428146385,0.16512942576614104
7266316155456485195,4,2,213,215,2,210,212,0,3,3,2.0,221.0,223.0,2.0,216.0,218.0,0.0,5.0,5.0,1.0,0.9859154929577465,1.0,0.9773755656108597,2,4,16,3.0,136.0,61.0,24,1898,1919,0.0009962763607512194,9.016075662906963e-6,0.00938967136149794,0.009049773755652014,0.009938133473739634,0.0052458727324825325,0.024361948955916472,0.11252900232018562,0.5,0.006798002219755827,0.00793234973593763,0.013939419578644556,0.0916030534351145,9.772557556361958e-5,0.004975124378109451,9.94727941907885e-5,0.00017095573609227088,0.0,1.8873496744179204e-5,0.0023802439750074383,0.18823762769017158
3749197198391181231,4,6,169,174,5,167,171,1,2,3,7.0,169.0,175.0,6.0,167.0,172.0,1.0,2.0,3.0,0.8333333333333334,0.9881656804733728,0.8571428571428571,0.9881656804733728,4,4,16,14.0,120.0,59.0,46,1172,1457,0.0007573503556841849,2.704822698872089e-5,0.035502958579860654,0.04142011834317076,0.011997580319935475,0.006185776095186587,0.008125677139761646,0.08504875406283857,0.25,0.004134587966923296,0.0069504778453518675,0.012435302816428044,0.022900763358778626,0.00010409915267031187,0.004975124378109444,9.947279419078892e-5,8.009259917585165e-5,0.0,1.432969502671657e-5,0.0045621342854309235,0.11623524744619657
6720859994332495317,4,22,71,93,9,68,77,13,3,16,22.0,74.0,96.0,9.0,71.0,80.0,13.0,3.0,16.0,0.4090909090909091,0.9577464788732394,0.4090909090909091,0.9594594594594594,5,4,16,45.0,62.0,71.0,83,1404,1941,0.00033359479952755765,9.917683229197659e-5,0.309859154929141,0.2972972972968955,0.06816479400749063,0.057189748769094814,0.020433825840930526,0.15278214397988055,0.17316017316017315,0.05241312741312741,0.07106426385583135,0.12547348484848486,0.6870229007633588,0.0001482646689706243,0.0049751243781094535,9.947279419078884e-5,0.0,0.0005437057386907806,1.9089868254534567e-5,0.008231677080234057,0.13924427253793514
1879393072714875959,4,0,57,57,0,34,34,0,23,23,0.0,58.0,58.0,0.0,35.0,35.0,0.0,23.0,23.0,0.0,0.5964912280701754,0.0,0.603448275862069,0,3,14,0.0,53.0,37.0,1,969,1004,0.0002614661942243019,0.0,0.0,0.0,0.04779189352692075,0.031086488150200063,0.0,0.0,0.0,0.03201970443349754,0.03201970443349754,0.06342364532019705,0.0,9.666015756158124e-5,0.00497512437810946,0.0,0.0,0.0008969891393874052,9.874408927126587e-6,9.917683229197659e-5,0.09610235049092532
3405086085938091791,4,14,186,199,10,183,192,4,3,7,25.0,193.0,216.0,17.0,190.0,205.0,8.0,3.0,11.0,0.7142857142857143,0.9838709677419355,0.68,0.9844559585492227,5,4,16,81.0,125.0,74.0,83,1590,2066,0.000861035225807615,0.00010368487012343007,0.07526881720426061,0.1295336787564096,0.01619570905285191,0.011045364891518738,0.013670133729569094,0.12139673105497771,0.18115942028985507,0.008280218529478717,0.018873072360616843,0.032589844879082765,0.19083969465648856,0.0001315402577373301,0.004975124378109444,9.947279419078884e-5,0.0,0.0001186082332882421,2.031925183609913e-5,0.008231677080234057,0.1576911633442428
1879393071993457920,4,0,109,109,0,89,89,0,20,20,0.0,115.0,115.0,0.0,94.0,94.0,0.0,21.0,21.0,0.0,0.8165137614678899,0.0,0.8173913043478261,0,4,16,0.0,88.0,59.0,1,1299,1328,0.0005184243506171504,0.0,0.0,0.0,0.031109257714762303,0.022220351822237184,0.0,0.0,0.0,0.026851851851851852,0.026851851851851852,0.05209339774557166,0.0,9.666015756158124e-5,0.004975124378109449,0.0,0.0,0.0008239193540251488,1.3060971170541939e-5,9.917683229197659e-5,0.1288307051472776
8566397647292004077,8,16,143,159,11,131,142,5,12,17,19.0,145.0,164.0,14.0,133.0,147.0,5.0,12.0,17.0,0.6875,0.916083916083916,0.7368421052631579,0.9172413793103448,7,4,14,65.0,110.0,78.0,78,848,2065,0.0006536654855607548,8.565271879761615e-5,0.11188811188803366,0.13103448275853033,0.022010803837781184,0.01570043409468944,0.007950705625124229,0.13675213675213677,0.3368421052631579,0.006702282661486159,0.023083455570138193,0.040454971857410885,0.2900763358778626,0.00011032580912216854,0.004975124378109456,9.94727941907889e-5,8.95957335913522e-5,0.0,2.0309416767446615e-5,0.007735792918774174,0.08410195378359615
1878305908874808640,2,7,206,213,5,193,198,2,13,15,10.0,221.0,231.0,8.0,207.0,215.0,2.0,14.0,16.0,0.7142857142857143,0.9368932038834952,0.8,0.9366515837104072,5,4,12,48.0,134.0,124.0,70,1869,2241,0.0009962763607512194,4.508037831453482e-5,0.03398058252425535,0.04524886877826007,0.02308042834358624,0.0183145990247476,0.030936454849498328,0.3333333333333333,0.425,0.027281756980465734,0.0391191551079607,0.06676656676656677,0.4351145038167939,0.00010107394762662634,0.004975124378109446,9.947279419078823e-5,0.00044707183024983443,0.0,2.2040388850289522e-5,0.006942378260438362,0.18536149955370426
1904382733551929932,2,12,201,212,12,195,206,0,6,6,45.0,205.0,249.0,45.0,198.0,242.0,0.0,7.0,7.0,1.0,0.9701492537313433,1.0,0.9658536585365853,5,4,12,92.0,133.0,129.0,54,1301,1731,0.0009196397176165103,0.00019835366458395318,0.05970149253728373,0.21951219512184417,0.020388349514563107,0.015443188578227246,0.021264994547437296,0.28389676481279535,0.6011363636363637,0.0117745590698591,0.0465315142198309,0.07766049968374447,0.46564885496183206,0.00011688655957145633,0.0049751243781094405,9.947279419078811e-5,0.0011597159810005087,0.0,1.7024503837506098e-5,0.005355548943766736,0.12902905881186155
9813835955562699662,9,13,141,153,10,117,126,3,24,27,24.0,159.0,180.0,21.0,128.0,146.0,3.0,31.0,34.0,0.7692307692307693,0.8297872340425532,0.875,0.8050314465408805,5,5,13,39.0,104.0,113.0,53,1922,2253,0.0007032539017067432,9.466879446052311e-5,0.0921985815602183,0.15094339622632016,0.02865529773553257,0.02167386001125915,0.03821257047400292,0.23721027354353727,0.4805194805194805,0.023127651724774028,0.047633313361294186,0.07204363919735048,0.6412213740458015,0.00011808863035106374,0.004975124378109459,9.947279419078894e-5,0.00013276372155268668,0.0,2.2158409674119722e-5,0.00525637211147476,0.19061787166517902
2150433372187452130,1,10,75,84,9,38,46,1,37,38,12.0,89.0,100.0,11.0,49.0,59.0,1.0,40.0,41.0,0.9,0.5066666666666667,0.9166666666666666,0.550561797752809,5,5,17,29.0,59.0,92.0,48,1171,1395,0.00039670732916790636,4.9588416145988295e-5,0.13333333333315556,0.1348314606740058,0.07658227848101266,0.06409229290177856,0.04836683417085427,0.2870603015075377,0.4090909090909091,0.0712173100871731,0.09384254689042448,0.15604765604765605,0.5877862595419847,0.00012807382442314965,0.004975124378109452,9.947279419078884e-5,0.0,0.001343097833549023,1.3719920770260546e-5,0.0047604879500148765,0.11613607061390459
